Age,Hours per day,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Primary streaming service_Apple Music,Primary streaming service_I do not use a streaming service.,Primary streaming service_Other streaming service,Primary streaming service_Pandora,Primary streaming service_Spotify,Primary streaming service_YouTube Music,While working_No,While working_Yes,Instrumentalist_No,Instrumentalist_Yes,Composer_No,Composer_Yes,Fav genre_Classical,Fav genre_Country,Fav genre_EDM,Fav genre_Folk,Fav genre_Gospel,Fav genre_Hip hop,Fav genre_Jazz,Fav genre_K pop,Fav genre_Latin,Fav genre_Lofi,Fav genre_Metal,Fav genre_Pop,Fav genre_R&B,Fav genre_Rap,Fav genre_Rock,Fav genre_Video game music,Exploratory_No,Exploratory_Yes,Foreign languages_No,Foreign languages_Yes,Music effects_Improve,Music effects_No effect,Music effects_Worsen
-0.08168236361894927,-0.21224801345838037,0.7188884481320341,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,1,0.4,0.2,0.5,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1.1307928447556488,-0.9068721918286897,2.942863570651184,2,2,2,2,0,1,0,3,1,0,3,1,1,2,3,1,0.6000000000000001,0.8,0.7000000000000001,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.1749496873400722,0.13506407572677426,0.5419813361134653,2,3,2,3,1,2,2,0,0,2,3,3,1,1,3,3,0.8,0.6000000000000001,0.4,0.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.01158496010217365,-0.5595601026435351,0.8452506710024403,2,1,0,1,0,0,1,1,0,0,0,3,0,0,3,2,0.2,0.2,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.6644562261500342,-0.21224801345838037,0.08707733378000289,1,0,3,1,0,1,1,0,0,3,3,1,1,1,3,3,0.8,0.7000000000000001,0.9,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
0.3846542549866654,-0.5595601026435351,0.33980177952081536,0,0,0,0,0,2,1,1,0,1,0,3,3,2,1,1,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
0.01158496010217365,-0.9068721918286897,0.46616400239122163,2,0,1,0,2,0,1,3,0,2,0,3,2,0,1,0,0.8,0.7000000000000001,0.1,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.36148433478231806,-0.5595601026435351,1.199064895039578,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0.6000000000000001,0.2,0.4,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
0.10485228382329659,2.566248700022857,0.5925262252616279,1,1,2,1,1,3,2,1,1,3,3,3,2,3,3,3,0.5,0.6000000000000001,0.6000000000000001,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
0.6644562261500342,2.2189366108377024,0.7694333372801966,3,0,0,3,1,1,3,1,1,2,2,2,2,1,2,2,0.6000000000000001,1.0,0.8,0.1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.26821701106119517,0.4823761649119289,0.21343955665040912,3,1,1,2,1,3,3,0,1,3,2,2,3,3,3,2,0.7000000000000001,0.30000000000000004,0.9,0.7000000000000001,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
0.10485228382329659,-0.7332161472361124,0.21343955665040912,3,1,3,3,2,2,3,0,1,2,1,3,1,2,2,2,0.4,0.6000000000000001,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.26821701106119517,-0.5595601026435351,0.36507422409489665,3,2,0,3,2,1,3,0,2,2,0,3,1,0,2,1,0.9,0.4,0.0,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.10485228382329659,-0.21224801345838037,1.0979751167432528,2,0,0,1,0,3,0,0,0,2,1,2,2,3,1,2,0.9,0.7000000000000001,0.7000000000000001,0.5,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
1.5038621396401406,-0.21224801345838037,0.08707733378000289,3,3,2,0,0,1,0,3,2,0,0,1,2,0,0,0,0.1,0.0,0.1,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.1749496873400722,0.13506407572677426,-0.5447337805720284,1,0,1,0,2,3,0,3,0,1,0,3,3,3,0,0,0.8,0.7000000000000001,0.2,0.6000000000000001,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.1749496873400722,-0.9068721918286897,-0.039284889090403355,0,0,1,0,0,3,0,3,0,2,0,2,2,1,1,0,0.5,0.1,0.4,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.1749496873400722,0.4823761649119289,-0.721640892590597,3,2,1,0,0,2,1,2,3,2,0,3,2,1,2,0,1.0,0.6000000000000001,0.0,0.0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.1749496873400722,-0.5595601026435351,-0.5447337805720284,0,0,0,0,0,2,0,3,0,0,0,3,3,3,0,0,0.7000000000000001,0.5,0.5,0.5,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
-0.1749496873400722,-0.9068721918286897,0.46616400239122163,2,2,1,1,1,2,2,1,1,3,0,1,1,1,1,1,0.2,0.0,0.0,0.5,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.1749496873400722,-0.9068721918286897,0.3903466686689779,3,0,2,0,0,2,1,0,0,0,0,2,0,1,0,1,0.7000000000000001,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
0.01158496010217365,0.8296882540970836,-0.3172817794052971,1,0,0,1,0,2,0,2,2,2,0,3,3,3,0,1,0.4,0.1,0.1,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.08168236361894927,-0.21224801345838037,0.33980177952081536,2,0,1,0,0,3,1,1,0,2,0,3,3,3,0,1,0.30000000000000004,0.8,0.0,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.26821701106119517,0.13506407572677426,1.0727026721691715,2,0,0,0,0,3,0,0,0,3,0,2,0,3,0,0,0.7000000000000001,0.0,0.2,0.2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.29138693126554244,0.13506407572677426,0.08707733378000289,1,1,3,1,1,1,1,1,0,3,2,2,2,2,2,3,1.0,0.8,1.0,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-0.1749496873400722,-0.9068721918286897,0.31452933494673413,0,1,0,2,1,1,0,2,0,2,0,3,1,2,2,0,0.7000000000000001,0.1,0.1,0.1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
-0.08168236361894927,-0.5595601026435351,1.0979751167432528,1,0,2,0,0,0,0,2,0,0,1,3,0,1,2,2,0.5,0.9,0.1,0.7000000000000001,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6.447030296859656,7.081305859429867,1.0474302275950904,0,0,1,1,0,3,2,0,0,1,1,1,2,3,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0.01158496010217365,0.4823761649119289,0.6683435589838717,3,2,0,2,0,3,1,3,3,3,0,3,3,3,3,2,1.0,0.6000000000000001,0.30000000000000004,0.8,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.36148433478231806,-0.21224801345838037,-0.2920093348312158,1,0,0,1,0,2,2,0,2,0,0,0,2,2,3,0,0.7000000000000001,0.35000000000000003,0.35000000000000003,0.55,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.26821701106119517,0.13506407572677426,0.21343955665040912,2,3,0,0,0,1,2,3,1,2,0,3,1,1,2,0,0.2,0.0,0.0,0.2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.36148433478231806,1.8716245216525476,0.7188884481320341,1,0,0,1,0,0,0,1,1,0,3,2,1,1,3,0,1.0,1.0,1.0,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
0.944258197313403,-0.9068721918286897,0.33980177952081536,2,1,1,1,1,1,1,2,0,2,2,3,1,1,3,2,0.9,0.7000000000000001,0.8,0.4,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1.5971294633612634,-0.5595601026435351,2.1341453442805842,2,2,0,2,0,1,2,0,0,0,1,2,1,1,2,2,0.6000000000000001,0.4,0.5,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2.250000729409124,-0.7332161472361124,-0.0645573336644846,1,3,0,3,1,2,0,0,0,0,0,1,1,2,2,0,0.8,0.5,0.9,0.4,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.10485228382329659,-0.5595601026435351,1.224337339613659,0,1,1,0,0,0,0,0,0,0,3,1,0,2,3,1,0.30000000000000004,0.7000000000000001,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.08168236361894927,0.13506407572677426,1.199064895039578,2,2,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0.9,0.1,0.0,0.9,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
0.5711889024289113,-0.9068721918286897,0.46616400239122163,2,3,2,1,0,1,0,0,0,0,1,2,0,0,2,1,0.4,0.1,0.1,0.6000000000000001,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.1749496873400722,-0.21224801345838037,0.9716128938728466,2,0,0,0,0,1,2,0,0,1,1,1,1,1,2,3,0.6000000000000001,0.5,0.30000000000000004,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1.4105948159190176,0.13506407572677426,-0.2920093348312158,2,1,1,2,0,3,3,0,2,3,1,3,3,3,2,3,0.7000000000000001,0.8,0.6000000000000001,0.5,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.36148433478231806,1.5243124324673931,0.46616400239122163,3,0,1,2,0,0,1,1,1,1,1,2,1,0,3,2,0.8,0.9,0.5,1.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.08168236361894927,0.4823761649119289,2.740684014058534,0,0,3,0,0,1,0,0,0,0,3,1,0,1,3,2,0.8,0.6000000000000001,0.7000000000000001,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.26821701106119517,1.5243124324673931,-0.1656471119608096,1,0,3,0,0,2,1,0,0,3,0,3,0,1,1,3,0.5,0.2,0.4,0.7000000000000001,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
0.85099087359228,-0.9068721918286897,1.5528791190767153,2,3,0,2,2,2,1,0,1,0,1,2,1,1,3,0,0.9,0.30000000000000004,0.2,0.0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.10485228382329659,0.13506407572677426,-0.1151022228126471,1,2,0,2,2,1,2,0,0,0,0,2,2,1,2,0,0.4,0.6000000000000001,0.30000000000000004,0.4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.26821701106119517,-0.9068721918286897,0.8957955601506028,2,0,0,1,0,1,1,1,2,1,3,2,0,1,3,1,0.9,0.8,0.4,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.26821701106119517,-0.9068721918286897,-0.7974582263128408,1,0,1,2,0,0,0,0,3,3,3,2,0,0,3,3,0.8,0.30000000000000004,0.9,0.2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
0.1981196075444195,-0.21224801345838037,1.224337339613659,1,1,2,2,0,1,2,1,1,1,2,3,1,1,2,3,1.0,1.0,0.6000000000000001,0.8,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-0.26821701106119517,0.4823761649119289,1.6792413419471215,1,2,3,0,2,3,0,2,0,2,1,3,3,3,1,1,0.7000000000000001,0.7000000000000001,0.5,0.5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.08168236361894927,0.4823761649119289,1.5528791190767153,3,2,1,0,1,1,1,3,2,3,1,3,1,1,2,1,1.0,0.8,0.1,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.08168236361894927,0.13506407572677426,0.9716128938728466,2,1,2,0,0,2,2,1,1,2,2,3,2,2,2,2,0.8,0.6000000000000001,0.2,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.36148433478231806,0.8296882540970836,0.08707733378000289,1,1,2,1,0,3,2,3,3,1,0,3,3,3,0,0,1.0,0.7000000000000001,0.6000000000000001,1.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.08168236361894927,0.8296882540970836,-0.5952786697201908,1,1,1,0,0,2,2,2,1,2,0,3,1,1,1,2,0.6000000000000001,0.6000000000000001,0.8,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.6412863059456869,-0.9068721918286897,0.6683435589838717,1,2,0,1,0,3,1,1,1,3,3,3,0,2,2,3,1.0,1.0,0.8,0.4,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
-0.1749496873400722,4.99743332431894,-0.2920093348312158,2,1,3,0,1,2,2,0,0,2,2,1,2,2,2,2,0.9,0.8,0.5,1.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.5711889024289113,-0.9068721918286897,0.8705231155765216,2,1,2,3,0,0,1,0,0,1,3,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
-0.5480189822245639,1.1770003432822382,0.16289466750224663,1,3,2,2,3,2,0,0,0,1,2,3,2,2,3,1,0.7000000000000001,0.30000000000000004,0.1,0.2,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.10485228382329659,-1.080528236421267,-0.1656471119608096,0,1,2,0,0,2,1,2,0,3,0,3,2,2,3,0,0.6000000000000001,0.2,0.2,0.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
0.10485228382329659,-0.5595601026435351,1.1485200058914153,2,0,2,1,0,0,2,3,0,2,1,2,3,2,2,2,0.7000000000000001,0.6000000000000001,0.4,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.26821701106119517,-0.5595601026435351,0.46616400239122163,3,1,0,2,0,2,1,0,2,1,1,3,0,1,3,0,0.7000000000000001,0.6000000000000001,0.0,0.9,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.1749496873400722,-0.9068721918286897,1.4770617853544716,1,1,0,0,0,0,1,0,0,1,0,3,0,0,2,2,0.30000000000000004,0.2,0.2,0.5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.08168236361894927,0.8296882540970836,0.46616400239122163,1,2,2,1,1,3,1,1,1,2,1,2,2,2,1,1,0.2,0.2,0.2,0.2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.08168236361894927,0.4823761649119289,1.729786231095284,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.2,0.30000000000000004,0.2,0.1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.85099087359228,-0.5595601026435351,-0.08982977823856586,2,1,3,2,1,3,3,2,0,1,0,2,3,3,3,1,0.2,0.2,0.2,0.5,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.454751658503441,0.13506407572677426,-0.721640892590597,1,1,0,0,0,0,0,3,0,1,3,1,3,1,3,3,0.7000000000000001,0.7000000000000001,0.30000000000000004,0.2,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.7345536296668098,2.2189366108377024,-0.5700062251461095,0,1,0,3,0,2,0,3,1,0,0,3,2,3,3,0,0.8,0.30000000000000004,0.0,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
-0.6412863059456869,-0.21224801345838037,-0.6710960034424346,2,2,0,2,3,1,2,1,2,0,1,3,2,0,3,1,0.7000000000000001,0.2,0.1,0.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.36148433478231806,0.4823761649119289,-0.5952786697201908,0,1,1,1,0,1,0,0,2,0,0,2,2,3,1,2,0.7000000000000001,0.9,0.35000000000000003,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.36148433478231806,-0.5595601026435351,-1.732538675553847,1,2,1,0,0,1,1,0,0,1,0,1,3,0,2,0,0.7000000000000001,0.5,0.0,0.30000000000000004,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
-1.1076229245513016,-0.9068721918286897,-1.6567213418316034,1,0,3,3,0,1,1,0,0,2,0,2,2,3,3,2,0.5,0.2,0.8,0.5,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
-0.08168236361894927,-0.5595601026435351,-1.3534520069426283,2,0,1,2,0,3,0,2,1,0,1,1,0,2,2,0,0.2,1.0,0.9,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-1.5739595431569162,0.4823761649119289,-0.9743653383314096,1,3,0,0,0,1,1,2,0,2,1,0,2,0,2,2,0.7000000000000001,0.4,0.9,0.1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
-0.6412863059456869,-0.5595601026435351,-0.7721857817387596,0,1,0,0,1,3,3,0,1,2,0,2,0,2,3,1,0.6000000000000001,0.2,0.30000000000000004,0.30000000000000004,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
-0.454751658503441,1.1770003432822382,-1.7830835647020096,0,1,3,0,1,3,1,0,0,2,1,3,1,1,3,2,0.2,0.30000000000000004,0.0,0.2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.8278209533879327,-0.5595601026435351,-1.5050866743871159,1,2,3,0,0,1,3,0,1,0,0,1,1,2,3,1,0.8,0.6000000000000001,0.30000000000000004,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
-0.8278209533879327,0.4823761649119289,0.08707733378000289,3,1,3,2,0,3,0,1,0,2,2,2,0,1,1,1,0.8,0.7000000000000001,0.0,0.5,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.5480189822245639,-1.080528236421267,-0.24146444568305334,1,2,0,1,0,2,2,0,0,0,0,2,3,1,3,2,0.7000000000000001,0.4,0.7000000000000001,0.5,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
-0.6412863059456869,-1.080528236421267,-0.46891644684978456,1,1,0,0,0,0,2,0,0,2,1,3,0,1,3,2,0.9,0.1,0.30000000000000004,0.6000000000000001,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
-0.5480189822245639,-0.9068721918286897,-0.46891644684978456,3,0,0,3,0,1,1,0,0,3,0,3,3,0,1,0,0.7000000000000001,0.5,0.1,0.30000000000000004,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.26821701106119517,-0.9068721918286897,0.18816711207632789,1,0,0,2,0,0,1,0,0,0,3,2,3,1,3,2,0.6000000000000001,0.0,0.5,0.0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
-1.0143556008301786,1.5243124324673931,-1.1007275612018157,3,2,0,1,0,2,3,0,2,1,1,1,1,0,3,0,0.6000000000000001,0.9,0.30000000000000004,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.1749496873400722,-0.5595601026435351,-0.7974582263128408,1,0,0,2,1,0,2,0,1,0,2,3,0,0,0,1,0.7000000000000001,0.0,0.2,0.0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
-0.5480189822245639,-1.080528236421267,-0.3172817794052971,2,0,1,1,0,1,3,0,0,1,2,3,1,1,1,1,0.6000000000000001,0.9,0.7000000000000001,0.0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.8278209533879327,2.2189366108377024,-0.2667368902571346,2,0,2,2,0,2,1,0,0,0,0,0,1,3,2,0,0.4,1.0,0.8,0.0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
-0.6412863059456869,-0.5595601026435351,0.061804889205921636,0,2,0,1,0,3,1,3,0,1,0,1,3,0,3,2,0.8,0.2,0.2,0.7000000000000001,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
-0.9210882771090557,0.13506407572677426,-0.5700062251461095,3,0,2,2,0,3,0,0,3,0,0,2,3,0,2,1,0.9,0.8,0.2,0.0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.26821701106119517,0.13506407572677426,-0.5952786697201908,1,3,1,2,0,2,3,0,0,0,0,3,0,0,3,2,0.9,0.0,0.1,0.2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
-0.454751658503441,2.566248700022857,-0.7469133371646783,1,1,1,3,0,0,0,3,2,0,2,2,2,1,3,1,0.9,0.2,0.2,0.4,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
